TransactionID,Category,TransactionAmount,Location,MerchantType,IsFraud,Timestamp
1,Housing,744.37,Orlando,Rent,0,2024-10-01
12,Suspicious,1623.88,Orlando,Night Club,1,2024-10-02
2,Gas/Transportation,55.97,Orlando,Lyft,0,2024-10-03
13,Food,13.25,Orlando,Trader Joe's,0,2024-10-04
4,Clothing/Personal,52.68,Orlando,Nike,0,2024-10-07
10,Subscriptions,15.61,Orlando,Spotify,0,2024-10-08
18,Housing,1984.75,Orlando,Food,1,2024-10-11
5,Clothing/Personal,41.1,Orlando,H&M,0,2024-10-13
9,Miscellaneous,45.61,Orlando,Lottery,0,2024-10-15
11,Food,22.64,Orlando,Trader Joe's,0,2024-10-17
6,Miscellaneous,31.97,Orlando,Gift Shop,0,2024-10-18
7,Subscriptions,15.87,Orlando,Netflix,0,2024-10-20
8,Miscellaneous,23.29,Orlando,General Store,0,2024-10-21
3,Gas/Transportation,67.76,Orlando,Gas Station,0,2024-10-24
16,Food,18.96,Orlando,Trader Joe's,0,2024-10-25
14,Clothing/Personal,50.16,Orlando,Nike,0,2024-10-28
17,Food,14.44,Orlando,Walmart,0,2024-10-30
15,Suspicious,1917.03,Orlando,Casino,1,2024-10-31
